OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area
78,294,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,330000.000000000000000,3100.000000000000000,330000.000000000000000,3100.000000000000000,5121977.000000000000000,1,cool,IMAuncool,4435.661124089369878,324434.054817840049509
79,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,1,cool,ESSFwh2cool,635245.595802054041997,61489192.019862085580826
80,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,5,cool,ESSFwh2cool,48723.319604660740879,602237.081130934762768
81,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,6,warm,ESSFwh2warm,484379.062380691582803,21842493.568419333547354
82,298,435.000000000000000,ICH,dm, , ,NDT3,ICHdm,ICH dm,Interior Cedar -- Hemlock,Dry Mild, , ,Ecosystems with frequent stand-initiating events,322437034.435299992561340,512494.402300000016112,322437034.000000000000000,512494.000000000000000,5121447.000000000000000,1,cool,ICHdmcool,154681.408547733270098,61006810.571746096014977
83,298,435.000000000000000,ICH,dm, , ,NDT3,ICHdm,ICH dm,Interior Cedar -- Hemlock,Dry Mild, , ,Ecosystems with frequent stand-initiating events,322437034.435299992561340,512494.402300000016112,322437034.000000000000000,512494.000000000000000,5121447.000000000000000,5,cool,ICHdmcool,1177.814323235432312,6369.093880056407215
84,298,435.000000000000000,ICH,dm, , ,NDT3,ICHdm,ICH dm,Interior Cedar -- Hemlock,Dry Mild, , ,Ecosystems with frequent stand-initiating events,322437034.435299992561340,512494.402300000016112,322437034.000000000000000,512494.000000000000000,5121447.000000000000000,6,warm,ICHdmwarm,84180.578090513212373,1474192.166246852371842
85,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,3,cool,IDFdm2cool,100678.521566972573055,2059754.516409352887422
86,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,5,cool,IDFdm2cool,320213.629923480038997,9258640.177136085927486
87,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,6,warm,IDFdm2warm,41842.411618367441406,1669383.944635965861380
88,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,7,warm,IDFdm2warm,396682.937613303773105,72713043.697769030928612
89,495,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,367500.000000000000000,3600.000000000000000,367500.000000000000000,3600.000000000000000,5122561.000000000000000,3,cool,IMAuncool,3600.385517740821342,367207.051595399912912
90,496,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,390000.000000000000000,4800.000000000000000,390000.000000000000000,4800.000000000000000,5122565.000000000000000,3,cool,IMAuncool,4797.176326869097466,389689.271943069936242
91,501,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,186329.794400000013411,2639.186999999999898,186330.000000000000000,2639.000000000000000,5122573.000000000000000,3,cool,IMAuncool,568.476210149495614,8662.347455843220814
92,502,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,287500.000000000000000,3800.000000000000000,287500.000000000000000,3800.000000000000000,5122575.000000000000000,3,cool,IMAuncool,1894.246377301817802,42211.758759332326008
93,503,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,7087500.000000000000000,53800.000000000000000,7087500.000000000000000,53800.000000000000000,5122600.000000000000000,3,cool,IMAuncool,27314.954156779287587,1962024.807657272089273
94,503,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,7087500.000000000000000,53800.000000000000000,7087500.000000000000000,53800.000000000000000,5122600.000000000000000,5,cool,IMAuncool,225.616294636049815,295.962782870091303
95,503,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,7087500.000000000000000,53800.000000000000000,7087500.000000000000000,53800.000000000000000,5122600.000000000000000,7,warm,IMAunwarm,2528.985190723316464,33118.275155285846267
96,510,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,277500.000000000000000,4000.000000000000000,277500.000000000000000,4000.000000000000000,5122587.000000000000000,3,cool,IMAuncool,3865.607653294345710,231577.607312484935392
97,510,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,277500.000000000000000,4000.000000000000000,277500.000000000000000,4000.000000000000000,5122587.000000000000000,7,warm,IMAunwarm,1804.649098198753563,45700.611645477387356
98,570,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1230000.000000000000000,7600.000000000000000,1230000.000000000000000,7600.000000000000000,5117552.000000000000000,3,cool,ESSFdkpcool,7597.687528362038393,1229122.835416988702491
99,571,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,327500.000000000000000,3800.000000000000000,327500.000000000000000,3800.000000000000000,5122270.000000000000000,3,cool,IMAuncool,7049.558910212369483,212127.648121588863432
100,571,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,327500.000000000000000,3800.000000000000000,327500.000000000000000,3800.000000000000000,5122270.000000000000000,5,cool,IMAuncool,749.870065945653437,6248.532684828336642
101,571,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,327500.000000000000000,3800.000000000000000,327500.000000000000000,3800.000000000000000,5122270.000000000000000,7,warm,IMAunwarm,6027.854241215811271,108881.874727480666479
102,572,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,115000.000000000000000,2000.000000000000000,115000.000000000000000,2000.000000000000000,5122288.000000000000000,3,cool,IMAuncool,1999.376729031890136,114915.919832357365522
103,573,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,502504.500000000000000,4899.820200000000114,502505.000000000000000,4900.000000000000000,5122305.000000000000000,3,cool,IMAuncool,9365.902060001319114,283403.186454081500415
104,573,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,502504.500000000000000,4899.820200000000114,502505.000000000000000,4900.000000000000000,5122305.000000000000000,5,cool,IMAuncool,2165.332030813796337,25816.135242706437566
105,573,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,502504.500000000000000,4899.820200000000114,502505.000000000000000,4900.000000000000000,5122305.000000000000000,7,warm,IMAunwarm,8593.483934032879915,192910.284911221271614
106,575,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24568660.938400000333786,181720.124799999990501,24568661.000000000000000,181720.000000000000000,5117776.000000000000000,3,cool,ESSFdkwcool,199678.442169657122577,23109125.316454615443945
107,575,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24568660.938400000333786,181720.124799999990501,24568661.000000000000000,181720.000000000000000,5117776.000000000000000,5,cool,ESSFdkwcool,2060.250147922064571,24971.339919572154031
108,575,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24568660.938400000333786,181720.124799999990501,24568661.000000000000000,181720.000000000000000,5117776.000000000000000,7,warm,ESSFdkwwarm,72199.085120422183536,1415971.902075880672783
109,577,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,23482429.928700000047684,175973.145799999998417,23482430.000000000000000,175973.000000000000000,5117575.000000000000000,3,cool,ESSFdkpcool,189684.160134919191478,23110506.728935051709414
110,577,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,23482429.928700000047684,175973.145799999998417,23482430.000000000000000,175973.000000000000000,5117575.000000000000000,5,cool,ESSFdkpcool,100.028258838047762,625.351052308698740
111,577,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,23482429.928700000047684,175973.145799999998417,23482430.000000000000000,175973.000000000000000,5117575.000000000000000,7,warm,ESSFdkpwarm,34847.166081616400334,353411.297722063434776
112,578,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1567500.000000000000000,11000.000000000000000,1567500.000000000000000,11000.000000000000000,5117574.000000000000000,3,cool,ESSFdkpcool,10997.213727242340610,1566338.738799701211974
113,579,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,565000.000000000000000,4200.000000000000000,565000.000000000000000,4200.000000000000000,5122340.000000000000000,3,cool,IMAuncool,8260.701528483978109,438339.865359832067043
114,579,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,565000.000000000000000,4200.000000000000000,565000.000000000000000,4200.000000000000000,5122340.000000000000000,7,warm,IMAunwarm,4363.568250070527938,126232.269662599472213
115,582,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,7084375.787499999627471,16897.413499999998749,7084376.000000000000000,16897.000000000000000,5125156.000000000000000,3,cool,MSdkcool,16952.849770034034009,7077376.550569508224726
116,582,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,7084375.787499999627471,16897.413499999998749,7084376.000000000000000,16897.000000000000000,5125156.000000000000000,7,warm,MSdkwarm,663.233630894014368,1696.959673770650625
117,584,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,23946472.437399998307228,167346.304100000008475,23946472.000000000000000,167346.000000000000000,5117781.000000000000000,3,cool,ESSFdkwcool,181343.162382387206890,23202188.101741824299097
118,584,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,23946472.437399998307228,167346.304100000008475,23946472.000000000000000,167346.000000000000000,5117781.000000000000000,5,cool,ESSFdkwcool,100.028658540960592,625.356003108542836
119,584,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,23946472.437399998307228,167346.304100000008475,23946472.000000000000000,167346.000000000000000,5117781.000000000000000,7,warm,ESSFdkwwarm,35780.427393373698578,725473.277960778330453
120,585,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,14444999.957900000736117,72699.922099999996135,14445000.000000000000000,72700.000000000000000,5122383.000000000000000,3,cool,IMAuncool,176174.775366065761773,11571285.884601416066289
121,585,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,14444999.957900000736117,72699.922099999996135,14445000.000000000000000,72700.000000000000000,5122383.000000000000000,5,cool,IMAuncool,7244.684572798305453,100568.316045325613231
122,585,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,14444999.957900000736117,72699.922099999996135,14445000.000000000000000,72700.000000000000000,5122383.000000000000000,7,warm,IMAunwarm,127266.851074553618673,2762163.553536725230515
123,586,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,117500.000000000000000,2100.000000000000000,117500.000000000000000,2100.000000000000000,5122361.000000000000000,3,cool,IMAuncool,2098.974344143813141,117409.142827085030149
124,588,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,195000.000000000000000,3300.000000000000000,195000.000000000000000,3300.000000000000000,5117580.000000000000000,3,cool,ESSFdkpcool,3298.982305270296820,194854.956418909365311
125,589,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,312500.000000000000000,4200.000000000000000,312500.000000000000000,4200.000000000000000,5122369.000000000000000,3,cool,IMAuncool,4197.651135190776586,312258.142878016922623
126,596,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,667500.000000000000000,6300.000000000000000,667500.000000000000000,6300.000000000000000,5122412.000000000000000,3,cool,IMAuncool,12727.163775725077357,466953.893078874389175
127,596,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,667500.000000000000000,6300.000000000000000,667500.000000000000000,6300.000000000000000,5122412.000000000000000,7,warm,IMAunwarm,9358.114388087709813,200037.440654476813506
128,661,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,124013514.821999996900558,732746.121500000008382,124013515.000000000000000,732746.000000000000000,5117766.000000000000000,3,cool,ESSFdkwcool,828920.452206263318658,112870910.376564607024193
129,661,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,124013514.821999996900558,732746.121500000008382,124013515.000000000000000,732746.000000000000000,5117766.000000000000000,5,cool,ESSFdkwcool,7737.880945810557932,88949.242781970882788
130,661,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,124013514.821999996900558,732746.121500000008382,124013515.000000000000000,732746.000000000000000,5117766.000000000000000,6,warm,ESSFdkwwarm,300358.017462062300183,7435006.839040665887296
131,661,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,124013514.821999996900558,732746.121500000008382,124013515.000000000000000,732746.000000000000000,5117766.000000000000000,7,warm,ESSFdkwwarm,151261.045528355753049,3528633.171975255012512
132,662,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,99264382.820899993181229,640718.297499999986030,99264383.000000000000000,640718.000000000000000,5117551.000000000000000,3,cool,ESSFdkpcool,696198.023959264974110,97521063.787148654460907
133,662,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,99264382.820899993181229,640718.297499999986030,99264383.000000000000000,640718.000000000000000,5117551.000000000000000,5,cool,ESSFdkpcool,2462.812517154782654,28292.872941770172474
