OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area
69,36,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2717672.018499999772757,15101.288099999999758,2717672.000000000000000,15101.000000000000000,5117480.000000000000000,2,cool,ESSFdkpcool,15100.899247941066278,2717228.213821886107326
70,37,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1070000.000000000000000,6400.000000000000000,1070000.000000000000000,6400.000000000000000,5117720.000000000000000,2,cool,ESSFdkwcool,8711.831886748692341,874981.240652490989305
71,37,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1070000.000000000000000,6400.000000000000000,1070000.000000000000000,6400.000000000000000,5117720.000000000000000,5,cool,ESSFdkwcool,1199.891551897884938,8748.419024060232914
72,37,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1070000.000000000000000,6400.000000000000000,1070000.000000000000000,6400.000000000000000,5117720.000000000000000,6,warm,ESSFdkwwarm,6181.629110204587960,186075.781186562351650
73,38,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40969166.368699997663498,163799.470800000010058,40969166.000000000000000,163799.000000000000000,5117731.000000000000000,2,cool,ESSFdkwcool,386280.933409762510564,26580937.369624838232994
74,38,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40969166.368699997663498,163799.470800000010058,40969166.000000000000000,163799.000000000000000,5117731.000000000000000,5,cool,ESSFdkwcool,48002.411898127335007,657453.133052393794060
75,38,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40969166.368699997663498,163799.470800000010058,40969166.000000000000000,163799.000000000000000,5117731.000000000000000,6,warm,ESSFdkwwarm,337581.440248582046479,13722698.585135685279965
76,39,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7372500.000000000000000,33700.000000000000000,7372500.000000000000000,33700.000000000000000,5117467.000000000000000,2,cool,ESSFdkpcool,33718.041836841330223,7369636.056659277528524
77,39,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7372500.000000000000000,33700.000000000000000,7372500.000000000000000,33700.000000000000000,5117467.000000000000000,6,warm,ESSFdkpwarm,1157.135431339506567,1735.100063473399132
78,40,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,27346096.255699999630451,154395.814799999992829,27346096.000000000000000,154396.000000000000000,5117493.000000000000000,2,cool,ESSFdkpcool,155706.041180254745996,27307737.340671330690384
79,40,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,27346096.255699999630451,154395.814799999992829,27346096.000000000000000,154396.000000000000000,5117493.000000000000000,6,warm,ESSFdkpwarm,2426.635701086158861,4422.676883498060306
80,41,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1315725.327000000048429,10017.219900000000052,1315725.000000000000000,10017.000000000000000,5122072.000000000000000,2,cool,IMAuncool,10486.483253655516819,1307180.709004992851987
81,42,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,6213698.607099999673665,47178.698299999996379,6213699.000000000000000,47179.000000000000000,5122062.000000000000000,2,cool,IMAuncool,48889.735346815607045,6176582.253043373115361
82,43,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4461373.321399999782443,30905.647400000001653,4461373.000000000000000,30906.000000000000000,5117719.000000000000000,2,cool,ESSFdkwcool,56031.891601497416559,3470922.171492579393089
83,43,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4461373.321399999782443,30905.647400000001653,4461373.000000000000000,30906.000000000000000,5117719.000000000000000,5,cool,ESSFdkwcool,1134.101697241511602,7800.842518692714293
84,43,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4461373.321399999782443,30905.647400000001653,4461373.000000000000000,30906.000000000000000,5117719.000000000000000,6,warm,ESSFdkwwarm,37147.806887994542194,977570.118938808562234
85,44,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1186243.371700000017881,7866.280499999999847,1186243.000000000000000,7866.000000000000000,5117449.000000000000000,2,cool,ESSFdkpcool,7896.235735413957627,1182941.879330572905019
86,44,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1186243.371700000017881,7866.280499999999847,1186243.000000000000000,7866.000000000000000,5117449.000000000000000,5,cool,ESSFdkpcool,62.083198418120695,209.118658743013100
87,44,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1186243.371700000017881,7866.280499999999847,1186243.000000000000000,7866.000000000000000,5117449.000000000000000,6,warm,ESSFdkpwarm,155.943373097859705,237.351299640790728
88,45,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1289351.499400000087917,10978.582899999999427,1289352.000000000000000,10979.000000000000000,5122021.000000000000000,2,cool,IMAuncool,11491.921141826978783,1279332.865657402900979
89,46,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,927704.917099999962375,9487.320599999999104,927705.000000000000000,9487.000000000000000,5122008.000000000000000,2,cool,IMAuncool,9642.039962091635971,922829.025971396011300
90,47,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,67039414.086099997162819,158824.372000000003027,67039414.000000000000000,158824.000000000000000,5120743.000000000000000,2,cool,ESSFwm1cool,343099.682646202971227,55441384.909300796687603
91,47,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,67039414.086099997162819,158824.372000000003027,67039414.000000000000000,158824.000000000000000,5120743.000000000000000,5,cool,ESSFwm1cool,9895.392921111073520,133940.936037459614454
92,47,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,67039414.086099997162819,158824.372000000003027,67039414.000000000000000,158824.000000000000000,5120743.000000000000000,6,warm,ESSFwm1warm,283177.167417366115842,6215951.139306600205600
93,48,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,51500379.693300001323223,68157.946100000001024,51500380.000000000000000,68158.000000000000000,5125147.000000000000000,2,cool,MSdkcool,257271.050777402910171,44526430.454891137778759
94,48,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,51500379.693300001323223,68157.946100000001024,51500380.000000000000000,68158.000000000000000,5125147.000000000000000,5,cool,MSdkcool,14547.982729987499624,172393.550527275947388
95,48,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,51500379.693300001323223,68157.946100000001024,51500380.000000000000000,68158.000000000000000,5125147.000000000000000,6,warm,MSdkwarm,238024.190033195365686,6780370.099758948199451
96,49,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,3673940.050199999939650,19428.280299999998533,3673940.000000000000000,19428.000000000000000,5117360.000000000000000,2,cool,ESSFdk2cool,36867.281123003107496,3060964.650299274828285
97,49,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,3673940.050199999939650,19428.280299999998533,3673940.000000000000000,19428.000000000000000,5117360.000000000000000,5,cool,ESSFdk2cool,771.010741525034518,5353.617660141420856
98,49,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,3673940.050199999939650,19428.280299999998533,3673940.000000000000000,19428.000000000000000,5117360.000000000000000,6,warm,ESSFdk2warm,27384.657562041127676,606022.210118518094532
99,50,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,3375383.155300000216812,17283.980899999998655,3375383.000000000000000,17284.000000000000000,5121524.000000000000000,2,cool,ICHmk4cool,34570.132489492963941,2372626.754097372759134
100,50,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,3375383.155300000216812,17283.980899999998655,3375383.000000000000000,17284.000000000000000,5121524.000000000000000,5,cool,ICHmk4cool,949.852005523992375,17030.887534245281131
101,50,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,3375383.155300000216812,17283.980899999998655,3375383.000000000000000,17284.000000000000000,5121524.000000000000000,6,warm,ICHmk4warm,22510.394112986225082,984279.927447135443799
102,51,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,15180137.621500000357628,81070.728099999992992,15180138.000000000000000,81071.000000000000000,5121034.000000000000000,2,cool,ESSFwmwcool,164578.004283843183657,9444736.980578742921352
103,51,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,15180137.621500000357628,81070.728099999992992,15180138.000000000000000,81071.000000000000000,5121034.000000000000000,5,cool,ESSFwmwcool,16196.278152269524071,189980.740908356528962
104,51,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,15180137.621500000357628,81070.728099999992992,15180138.000000000000000,81071.000000000000000,5121034.000000000000000,6,warm,ESSFwmwwarm,149083.826619525323622,5539314.769461929798126
105,52,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,13148495.930099999532104,60150.809500000003027,13148496.000000000000000,60151.000000000000000,5117361.000000000000000,2,cool,ESSFdk2cool,150841.303029189060908,7824921.934036970138550
106,52,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,13148495.930099999532104,60150.809500000003027,13148496.000000000000000,60151.000000000000000,5117361.000000000000000,5,cool,ESSFdk2cool,7683.774873867476344,96290.637526265199995
107,52,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,13148495.930099999532104,60150.809500000003027,13148496.000000000000000,60151.000000000000000,5117361.000000000000000,6,warm,ESSFdk2warm,139170.425603481911821,5221990.922294684685767
108,53,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,466643.636200000008103,6775.024400000000242,466644.000000000000000,6775.000000000000000,5120907.000000000000000,2,cool,ESSFwmpcool,6951.134196831582813,351693.344883334240876
109,53,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,466643.636200000008103,6775.024400000000242,466644.000000000000000,6775.000000000000000,5120907.000000000000000,5,cool,ESSFwmpcool,899.898614467650532,11870.055300715117482
110,53,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,466643.636200000008103,6775.024400000000242,466644.000000000000000,6775.000000000000000,5120907.000000000000000,6,warm,ESSFwmpwarm,4760.420262351976817,102887.254026396112749
111,54,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5230787.469499999657273,35262.843300000000454,5230787.000000000000000,35263.000000000000000,5117724.000000000000000,2,cool,ESSFdkwcool,61845.215791342445300,3230620.606652638409287
112,54,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5230787.469499999657273,35262.843300000000454,5230787.000000000000000,35263.000000000000000,5117724.000000000000000,5,cool,ESSFdkwcool,5064.930838466805653,39258.330054031488544
113,54,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5230787.469499999657273,35262.843300000000454,5230787.000000000000000,35263.000000000000000,5117724.000000000000000,6,warm,ESSFdkwwarm,57034.542192670560325,1958793.972880466841161
114,55,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,178356.363799999991897,2216.604400000000169,178356.000000000000000,2217.000000000000000,5117463.000000000000000,2,cool,ESSFdkpcool,2222.477498226259286,177816.321277125360211
115,55,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,178356.363799999991897,2216.604400000000169,178356.000000000000000,2217.000000000000000,5117463.000000000000000,6,warm,ESSFdkpwarm,188.668301355164147,466.523396198988678
116,56,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1846384.440600000089034,11110.058699999999590,1846384.000000000000000,11110.000000000000000,5122086.000000000000000,2,cool,IMAuncool,11107.927803608101385,1845665.037979208398610
117,57,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,97287.141399999993155,1881.091400000000021,97287.000000000000000,1881.000000000000000,5117462.000000000000000,2,cool,ESSFdkpcool,1977.535634342063076,96267.511313605878968
118,57,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,97287.141399999993155,1881.091400000000021,97287.000000000000000,1881.000000000000000,5117462.000000000000000,6,warm,ESSFdkpwarm,189.919656333457397,979.759514719125491
119,58,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,35212.858599999999569,1332.465400000000045,35213.000000000000000,1332.000000000000000,5120902.000000000000000,2,cool,ESSFwmpcool,1315.796137221400159,30565.140640688368876
120,58,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,35212.858599999999569,1332.465400000000045,35213.000000000000000,1332.000000000000000,5120902.000000000000000,6,warm,ESSFwmpwarm,443.080029559436639,4633.323465154817313
121,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,2,cool,MSdkcool,362213.400269648176618,62876680.809732697904110
122,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,5,cool,MSdkcool,22716.592285682516376,312776.861676018626895
123,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,6,warm,MSdkwarm,291762.121267487062141,7311277.629718217998743
124,60,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,179195.707900000008522,2716.030699999999797,179196.000000000000000,2716.000000000000000,5117458.000000000000000,2,cool,ESSFdkpcool,2402.224557895565795,39337.794455936716986
125,60,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,179195.707900000008522,2716.030699999999797,179196.000000000000000,2716.000000000000000,5117458.000000000000000,5,cool,ESSFdkpcool,99.979792021106974,624.747381279752403
126,60,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,179195.707900000008522,2716.030699999999797,179196.000000000000000,2716.000000000000000,5117458.000000000000000,6,warm,ESSFdkpwarm,3859.760778455010040,139160.680656689102761
127,61,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,128304.292100000006030,2701.082699999999932,128304.000000000000000,2701.000000000000000,5120900.000000000000000,2,cool,ESSFwmpcool,2961.733978089908760,101163.504231675600749
128,61,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,128304.292100000006030,2701.082699999999932,128304.000000000000000,2701.000000000000000,5120900.000000000000000,6,warm,ESSFwmpwarm,1773.157091663946176,27088.999183798321610
129,62,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,105000.000000000000000,1600.000000000000000,105000.000000000000000,1600.000000000000000,5120901.000000000000000,2,cool,ESSFwmpcool,1599.725541800543397,104957.813090121853747
130,63,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,268607.221100000024308,3726.224000000000160,268607.000000000000000,3726.000000000000000,5117450.000000000000000,2,cool,ESSFdkpcool,4443.821647235297860,230305.632587310712552
131,63,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,268607.221100000024308,3726.224000000000160,268607.000000000000000,3726.000000000000000,5117450.000000000000000,5,cool,ESSFdkpcool,18.545906730934306,13.435048380084480
132,63,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,268607.221100000024308,3726.224000000000160,268607.000000000000000,3726.000000000000000,5117450.000000000000000,6,warm,ESSFdkpwarm,2887.037556874106031,38180.516791711313999
133,64,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,513892.778899999975692,5893.118000000000393,513893.000000000000000,5893.000000000000000,5120893.000000000000000,2,cool,ESSFwmpcool,6070.463532571035103,502755.658988642739132
