OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area,Calculate_Area_Ha
64,37,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1070000.000000000000000,6400.000000000000000,1070000.000000000000000,6400.000000000000000,5117720.000000000000000,2,cool,ESSFdkwcool,4818.771721176769461,202117.018635346554220,20.211701863534657
65,37,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1070000.000000000000000,6400.000000000000000,1070000.000000000000000,6400.000000000000000,5117720.000000000000000,5,cool,ESSFdkwcool,1199.891551898026364,8748.419029835811671,0.874841902983581
66,37,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1070000.000000000000000,6400.000000000000000,1070000.000000000000000,6400.000000000000000,5117720.000000000000000,6,warm,ESSFdkwwarm,5658.979861334658381,168697.875306099536829,16.869787530609955
67,38,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40969166.368699997663498,163799.470800000010058,40969166.000000000000000,163799.000000000000000,5117731.000000000000000,2,cool,ESSFdkwcool,393725.983356400101911,17421906.446325052529573,1742.190644632505382
68,38,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40969166.368699997663498,163799.470800000010058,40969166.000000000000000,163799.000000000000000,5117731.000000000000000,5,cool,ESSFdkwcool,46539.722271966777043,601447.035113960620947,60.144703511396067
69,38,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40969166.368699997663498,163799.470800000010058,40969166.000000000000000,163799.000000000000000,5117731.000000000000000,6,warm,ESSFdkwwarm,331534.411100786528550,13218100.660945490002632,1321.810066094549029
70,39,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7372500.000000000000000,33700.000000000000000,7372500.000000000000000,33700.000000000000000,5117467.000000000000000,2,cool,ESSFdkpcool,33528.747235122704296,1818982.660050570499152,181.898266005057053
71,39,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7372500.000000000000000,33700.000000000000000,7372500.000000000000000,33700.000000000000000,5117467.000000000000000,6,warm,ESSFdkpwarm,986.386061631848861,1451.534341491276791,0.145153434149128
72,40,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,27346096.255699999630451,154395.814799999992829,27346096.000000000000000,154396.000000000000000,5117493.000000000000000,2,cool,ESSFdkpcool,105002.654811497734045,5875116.152088538743556,587.511615208853868
73,40,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,27346096.255699999630451,154395.814799999992829,27346096.000000000000000,154396.000000000000000,5117493.000000000000000,6,warm,ESSFdkpwarm,2392.888540549165100,4352.321219942913558,0.435232121994291
74,42,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,6213698.607099999673665,47178.698299999996379,6213699.000000000000000,47179.000000000000000,5122062.000000000000000,2,cool,IMAuncool,1320.946269390532734,46023.176807646246743,4.602317680764625
75,43,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4461373.321399999782443,30905.647400000001653,4461373.000000000000000,30906.000000000000000,5117719.000000000000000,2,cool,ESSFdkwcool,50266.346827508998103,2293843.378753559663892,229.384337875355982
76,43,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4461373.321399999782443,30905.647400000001653,4461373.000000000000000,30906.000000000000000,5117719.000000000000000,5,cool,ESSFdkwcool,984.128586999593949,6550.988869650988818,0.655098886965099
77,43,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4461373.321399999782443,30905.647400000001653,4461373.000000000000000,30906.000000000000000,5117719.000000000000000,6,warm,ESSFdkwwarm,33390.269334945631272,853315.822888016933575,85.331582288801698
78,44,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1186243.371700000017881,7866.280499999999847,1186243.000000000000000,7866.000000000000000,5117449.000000000000000,2,cool,ESSFdkpcool,7753.910221330410423,735469.727476793457754,73.546972747679348
79,44,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1186243.371700000017881,7866.280499999999847,1186243.000000000000000,7866.000000000000000,5117449.000000000000000,5,cool,ESSFdkpcool,62.083198418120695,209.118658743013100,0.020911865874301
80,44,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1186243.371700000017881,7866.280499999999847,1186243.000000000000000,7866.000000000000000,5117449.000000000000000,6,warm,ESSFdkpwarm,97.883994331357641,136.398892516049585,0.013639889251605
81,46,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,927704.917099999962375,9487.320599999999104,927705.000000000000000,9487.000000000000000,5122008.000000000000000,2,cool,IMAuncool,63.516596890989860,195.014593928799201,0.019501459392880
82,47,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,67039414.086099997162819,158824.372000000003027,67039414.000000000000000,158824.000000000000000,5120743.000000000000000,2,cool,ESSFwm1cool,355258.205335523292888,53844207.428042925894260,5384.420742804292786
83,47,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,67039414.086099997162819,158824.372000000003027,67039414.000000000000000,158824.000000000000000,5120743.000000000000000,5,cool,ESSFwm1cool,9812.640360545447038,95019.561873877813923,9.501956187387782
84,47,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,67039414.086099997162819,158824.372000000003027,67039414.000000000000000,158824.000000000000000,5120743.000000000000000,6,warm,ESSFwm1warm,275977.069017767440528,5808638.437122252769768,580.863843712225275
85,48,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,51500379.693300001323223,68157.946100000001024,51500380.000000000000000,68158.000000000000000,5125147.000000000000000,2,cool,MSdkcool,262062.112915851525031,44272067.618767209351063,4427.206761876721430
86,48,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,51500379.693300001323223,68157.946100000001024,51500380.000000000000000,68158.000000000000000,5125147.000000000000000,5,cool,MSdkcool,14527.895618791548259,172039.956106801866554,17.203995610680188
87,48,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,51500379.693300001323223,68157.946100000001024,51500380.000000000000000,68158.000000000000000,5125147.000000000000000,6,warm,MSdkwarm,238095.862911360803992,6731838.512659989297390,673.183851265999010
88,49,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,3673940.050199999939650,19428.280299999998533,3673940.000000000000000,19428.000000000000000,5117360.000000000000000,2,cool,ESSFdk2cool,36851.978602390758169,2714896.445891611278057,271.489644589161117
89,49,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,3673940.050199999939650,19428.280299999998533,3673940.000000000000000,19428.000000000000000,5117360.000000000000000,5,cool,ESSFdk2cool,771.010741526761763,5353.618855692416219,0.535361885569242
90,49,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,3673940.050199999939650,19428.280299999998533,3673940.000000000000000,19428.000000000000000,5117360.000000000000000,6,warm,ESSFdk2warm,25640.416749137646548,564068.033166888868436,56.406803316688887
91,50,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,3375383.155300000216812,17283.980899999998655,3375383.000000000000000,17284.000000000000000,5121524.000000000000000,2,cool,ICHmk4cool,34255.691433914675144,2364022.038528040982783,236.402203852804121
92,50,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,3375383.155300000216812,17283.980899999998655,3375383.000000000000000,17284.000000000000000,5121524.000000000000000,5,cool,ICHmk4cool,949.852005525183699,17030.887788584099326,1.703088778858410
93,50,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,3375383.155300000216812,17283.980899999998655,3375383.000000000000000,17284.000000000000000,5121524.000000000000000,6,warm,ICHmk4warm,22171.774451250246784,978211.278185799950734,97.821127818579996
94,51,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,15180137.621500000357628,81070.728099999992992,15180138.000000000000000,81071.000000000000000,5121034.000000000000000,2,cool,ESSFwmwcool,179818.038193006679649,7320374.601646757684648,732.037460164675849
95,51,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,15180137.621500000357628,81070.728099999992992,15180138.000000000000000,81071.000000000000000,5121034.000000000000000,5,cool,ESSFwmwcool,15999.163695069049936,188673.990371889667585,18.867399037188967
96,51,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,15180137.621500000357628,81070.728099999992992,15180138.000000000000000,81071.000000000000000,5121034.000000000000000,6,warm,ESSFwmwwarm,146815.254100073099835,5405106.308352442458272,540.510630835244228
97,52,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,13148495.930099999532104,60150.809500000003027,13148496.000000000000000,60151.000000000000000,5117361.000000000000000,2,cool,ESSFdk2cool,150958.779440573620377,7577114.260646242648363,757.711426064624334
98,52,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,13148495.930099999532104,60150.809500000003027,13148496.000000000000000,60151.000000000000000,5117361.000000000000000,5,cool,ESSFdk2cool,7683.774873879399820,96290.642434983805288,9.629064243498380
99,52,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,13148495.930099999532104,60150.809500000003027,13148496.000000000000000,60151.000000000000000,5117361.000000000000000,6,warm,ESSFdk2warm,139093.252265239687404,5088915.766439087688923,508.891576643908820
100,53,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,466643.636200000008103,6775.024400000000242,466644.000000000000000,6775.000000000000000,5120907.000000000000000,2,cool,ESSFwmpcool,7232.950019470175903,161631.832651036995230,16.163183265103701
101,53,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,466643.636200000008103,6775.024400000000242,466644.000000000000000,6775.000000000000000,5120907.000000000000000,5,cool,ESSFwmpcool,899.898614470290113,11870.051326964598047,1.187005132696460
102,53,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,466643.636200000008103,6775.024400000000242,466644.000000000000000,6775.000000000000000,5120907.000000000000000,6,warm,ESSFwmpwarm,4747.828762597408968,102769.249818473763298,10.276924981847376
103,54,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5230787.469499999657273,35262.843300000000454,5230787.000000000000000,35263.000000000000000,5117724.000000000000000,2,cool,ESSFdkwcool,61425.664014723224682,2884939.672908098902553,288.493967290809906
104,54,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5230787.469499999657273,35262.843300000000454,5230787.000000000000000,35263.000000000000000,5117724.000000000000000,5,cool,ESSFdkwcool,5063.796252983430350,39194.750092136986495,3.919475009213699
105,54,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5230787.469499999657273,35262.843300000000454,5230787.000000000000000,35263.000000000000000,5117724.000000000000000,6,warm,ESSFdkwwarm,56666.766668754491548,1939266.063317340100184,193.926606331734007
106,55,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,178356.363799999991897,2216.604400000000169,178356.000000000000000,2217.000000000000000,5117463.000000000000000,2,cool,ESSFdkpcool,2293.791392270414690,158181.970125251827994,15.818197012525184
107,55,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,178356.363799999991897,2216.604400000000169,178356.000000000000000,2217.000000000000000,5117463.000000000000000,6,warm,ESSFdkpwarm,188.668301355164175,466.523396198988678,0.046652339619899
108,56,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1846384.440600000089034,11110.058699999999590,1846384.000000000000000,11110.000000000000000,5122086.000000000000000,2,cool,IMAuncool,9565.622121010144838,269592.530825048568659,26.959253082504858
109,57,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,97287.141399999993155,1881.091400000000021,97287.000000000000000,1881.000000000000000,5117462.000000000000000,2,cool,ESSFdkpcool,2232.046618064954146,51152.422759102722921,5.115242275910273
110,57,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,97287.141399999993155,1881.091400000000021,97287.000000000000000,1881.000000000000000,5117462.000000000000000,6,warm,ESSFdkpwarm,89.940155786308608,355.015519173769803,0.035501551917377
111,58,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,35212.858599999999569,1332.465400000000045,35213.000000000000000,1332.000000000000000,5120902.000000000000000,2,cool,ESSFwmpcool,1354.968226963778534,26738.562853562070813,2.673856285356207
112,58,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,35212.858599999999569,1332.465400000000045,35213.000000000000000,1332.000000000000000,5120902.000000000000000,6,warm,ESSFwmpwarm,443.080029559929642,4633.323985231131701,0.463332398523113
113,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,2,cool,MSdkcool,415628.867985715391114,59990250.945583894848824,5999.025094558389355
114,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,5,cool,MSdkcool,19312.912744584558823,235936.503998520522146,23.593650399852052
115,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,6,warm,MSdkwarm,263849.452007308485918,6346663.523611544631422,634.666352361154509
116,60,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,179195.707900000008522,2716.030699999999797,179196.000000000000000,2716.000000000000000,5117458.000000000000000,2,cool,ESSFdkpcool,2402.224557900317905,39337.794686165339954,3.933779468616534
117,60,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,179195.707900000008522,2716.030699999999797,179196.000000000000000,2716.000000000000000,5117458.000000000000000,5,cool,ESSFdkpcool,99.979792021106974,624.747381279752403,0.062474738127975
118,60,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,179195.707900000008522,2716.030699999999797,179196.000000000000000,2716.000000000000000,5117458.000000000000000,6,warm,ESSFdkpwarm,3859.760778462173221,139160.681461716652848,13.916068146171666
119,61,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,128304.292100000006030,2701.082699999999932,128304.000000000000000,2701.000000000000000,5120900.000000000000000,2,cool,ESSFwmpcool,2961.733978091664994,101163.505044953126344,10.116350504495314
120,61,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,128304.292100000006030,2701.082699999999932,128304.000000000000000,2701.000000000000000,5120900.000000000000000,6,warm,ESSFwmpwarm,1773.157091669824013,27088.999243079186272,2.708899924307919
121,62,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,105000.000000000000000,1600.000000000000000,105000.000000000000000,1600.000000000000000,5120901.000000000000000,2,cool,ESSFwmpcool,854.467448782515589,14062.134438735352887,1.406213443873535
122,63,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,268607.221100000024308,3726.224000000000160,268607.000000000000000,3726.000000000000000,5117450.000000000000000,2,cool,ESSFdkpcool,4873.488067086385854,173120.450148289004574,17.312045014828900
123,63,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,268607.221100000024308,3726.224000000000160,268607.000000000000000,3726.000000000000000,5117450.000000000000000,5,cool,ESSFdkpcool,18.545906730934306,13.435048380084480,0.001343504838008
124,63,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,268607.221100000024308,3726.224000000000160,268607.000000000000000,3726.000000000000000,5117450.000000000000000,6,warm,ESSFdkpwarm,2888.490991204329475,38174.427213194860087,3.817442721319486
125,64,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,513892.778899999975692,5893.118000000000393,513893.000000000000000,5893.000000000000000,5120893.000000000000000,2,cool,ESSFwmpcool,7179.489288152067274,389799.317410220275633,38.979931741022028
126,64,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,513892.778899999975692,5893.118000000000393,513893.000000000000000,5893.000000000000000,5120893.000000000000000,5,cool,ESSFwmpcool,97.082978219862724,611.316550854310776,0.061131655085431
