OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area,Calculate_Area_Ha
202,771,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1285000.000000000000000,7800.000000000000000,1285000.000000000000000,7800.000000000000000,5117755.000000000000000,7,warm,ESSFdkwwarm,7288.168102074646413,131524.239596796542173,13.152423959679655
203,773,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,7215697.275399999693036,21077.703699999998207,7215697.000000000000000,21078.000000000000000,5117374.000000000000000,3,cool,ESSFdk2cool,63436.370348133546941,1869980.763793895719573,186.998076379389573
204,773,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,7215697.275399999693036,21077.703699999998207,7215697.000000000000000,21078.000000000000000,5117374.000000000000000,5,cool,ESSFdk2cool,3057.684504551222744,35991.408851633270388,3.599140885163327
205,773,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,7215697.275399999693036,21077.703699999998207,7215697.000000000000000,21078.000000000000000,5117374.000000000000000,6,warm,ESSFdk2warm,58508.030180125664629,2809350.087167137768120,280.935008716713810
206,774,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,107500.000000000000000,1700.000000000000000,107500.000000000000000,1700.000000000000000,5117528.000000000000000,3,cool,ESSFdkpcool,1328.495152693903265,64364.051389345033385,6.436405138934504
207,812,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,170563019.844999998807907,1108984.613499999977648,170563020.000000000000000,1108985.000000000000000,5120922.000000000000000,3,cool,ESSFwmpcool,74769.775425829255255,2922266.533862179145217,292.226653386217947
208,812,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,170563019.844999998807907,1108984.613499999977648,170563020.000000000000000,1108985.000000000000000,5120922.000000000000000,5,cool,ESSFwmpcool,174.323521384002561,656.380419005436806,0.065638041900544
209,812,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,170563019.844999998807907,1108984.613499999977648,170563020.000000000000000,1108985.000000000000000,5120922.000000000000000,6,warm,ESSFwmpwarm,15152.780445113221504,306034.983760455797892,30.603498376045582
210,813,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,306785387.225000023841858,555716.637899999972433,306785387.000000000000000,555717.000000000000000,5122321.000000000000000,3,cool,IMAuncool,1036.445327585866380,1032.363460388929752,0.103236346038893
211,813,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,306785387.225000023841858,555716.637899999972433,306785387.000000000000000,555717.000000000000000,5122321.000000000000000,5,cool,IMAuncool,152.093206599143400,0.679109954428864,0.000067910995443
212,813,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,306785387.225000023841858,555716.637899999972433,306785387.000000000000000,555717.000000000000000,5122321.000000000000000,6,warm,IMAunwarm,95.277772957830820,0.135121109049064,0.000013512110905
213,814,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,59967648.283100001513958,142695.665100000012899,59967648.000000000000000,142696.000000000000000,5122192.000000000000000,3,cool,IMAuncool,1362.916710653061727,3332.379566092171899,0.333237956609217
214,814,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,59967648.283100001513958,142695.665100000012899,59967648.000000000000000,142696.000000000000000,5122192.000000000000000,5,cool,IMAuncool,460.355144643913206,1.158498208100486,0.000115849820810
215,814,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,59967648.283100001513958,142695.665100000012899,59967648.000000000000000,142696.000000000000000,5122192.000000000000000,6,warm,IMAunwarm,80.614203554410352,0.089344085639723,0.000008934408564
216,815,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,16479157.183399999514222,95390.483200000002398,16479157.000000000000000,95390.000000000000000,5118257.000000000000000,3,cool,ESSFmmwcool,98261.567532155429944,6168800.354391597211361,616.880035439159769
217,815,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,16479157.183399999514222,95390.483200000002398,16479157.000000000000000,95390.000000000000000,5118257.000000000000000,7,warm,ESSFmmwwarm,10244.308371532832098,188675.838226155174198,18.867583822615519
218,816,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,4663733.537100000306964,17644.970300000000861,4663734.000000000000000,17645.000000000000000,5122328.000000000000000,3,cool,IMAuncool,95.039351507501038,0.109347987043863,0.000010934798704
219,816,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,4663733.537100000306964,17644.970300000000861,4663734.000000000000000,17645.000000000000000,5122328.000000000000000,5,cool,IMAuncool,6.723392029410198,0.012423591362845,0.000001242359136
220,816,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,4663733.537100000306964,17644.970300000000861,4663734.000000000000000,17645.000000000000000,5122328.000000000000000,7,warm,IMAunwarm,13.052483539132721,0.011805041090033,0.000001180504109
221,817,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13015500.328700000420213,71073.103700000006938,13015500.000000000000000,71073.000000000000000,5120923.000000000000000,3,cool,ESSFwmpcool,26044.674865770171891,916161.493351373239420,91.616149335137322
222,818,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,15190605.930999999865890,36628.877999999996973,15190606.000000000000000,36629.000000000000000,5118164.000000000000000,3,cool,ESSFmm3cool,103955.576927371512284,7616713.454489581286907,761.671345448958164
223,818,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,15190605.930999999865890,36628.877999999996973,15190606.000000000000000,36629.000000000000000,5118164.000000000000000,5,cool,ESSFmm3cool,829.251895902042293,3368.675963734111065,0.336867596373411
224,818,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,15190605.930999999865890,36628.877999999996973,15190606.000000000000000,36629.000000000000000,5118164.000000000000000,7,warm,ESSFmm3warm,38549.483325860317564,1075307.396209890255705,107.530739620989024
225,819,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,6501812.532499999739230,44940.847000000001572,6501813.000000000000000,44941.000000000000000,5121043.000000000000000,3,cool,ESSFwmwcool,43012.550143073203799,2391368.514256223104894,239.136851425622325
226,819,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,6501812.532499999739230,44940.847000000001572,6501813.000000000000000,44941.000000000000000,5121043.000000000000000,7,warm,ESSFwmwwarm,7673.919284584850175,116064.552967957017245,11.606455296795703
227,820,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,6780137.230299999937415,18457.873999999999796,6780137.000000000000000,18458.000000000000000,5120753.000000000000000,3,cool,ESSFwm2cool,45010.545076364032866,3189600.177103169728070,318.960017710317004
228,820,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,6780137.230299999937415,18457.873999999999796,6780137.000000000000000,18458.000000000000000,5120753.000000000000000,5,cool,ESSFwm2cool,290.148615528474750,1705.606935454028644,0.170560693545403
229,820,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,6780137.230299999937415,18457.873999999999796,6780137.000000000000000,18458.000000000000000,5120753.000000000000000,7,warm,ESSFwm2warm,18995.766641359485220,409948.331029845518060,40.994833102984551
230,821,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,16640849.867000000551343,117063.080100000006496,16640850.000000000000000,117063.000000000000000,5121041.000000000000000,3,cool,ESSFwmwcool,121575.848970940598520,5319653.127471643500030,531.965312747164376
231,821,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,16640849.867000000551343,117063.080100000006496,16640850.000000000000000,117063.000000000000000,5121041.000000000000000,5,cool,ESSFwmwcool,1830.040414285241468,20550.855233307265735,2.055085523330727
232,821,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,16640849.867000000551343,117063.080100000006496,16640850.000000000000000,117063.000000000000000,5121041.000000000000000,6,warm,ESSFwmwwarm,65271.358990891283611,2214019.787082346156240,221.401978708234623
233,822,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,27868366.403099998831749,74984.032300000006217,27868366.000000000000000,74984.000000000000000,5120751.000000000000000,3,cool,ESSFwm2cool,211045.362151651090244,13770990.164343340322375,1377.099016434334089
234,822,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,27868366.403099998831749,74984.032300000006217,27868366.000000000000000,74984.000000000000000,5120751.000000000000000,5,cool,ESSFwm2cool,7370.189385755491458,116826.594463213463314,11.682659446321347
235,822,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,27868366.403099998831749,74984.032300000006217,27868366.000000000000000,74984.000000000000000,5120751.000000000000000,6,warm,ESSFwm2warm,158292.289852923218859,7232205.502850652672350,723.220550285065315
236,823,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,38544868.052400000393391,81629.226399999999558,38544868.000000000000000,81629.000000000000000,5122148.000000000000000,3,cool,IMAuncool,85.043874894260938,0.130037576830996,0.000013003757683
237,823,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,38544868.052400000393391,81629.226399999999558,38544868.000000000000000,81629.000000000000000,5122148.000000000000000,5,cool,IMAuncool,39.590928228588098,0.040153893757235,0.000004015389376
238,823,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,38544868.052400000393391,81629.226399999999558,38544868.000000000000000,81629.000000000000000,5122148.000000000000000,6,warm,IMAunwarm,40.273839132768465,0.045773763775930,0.000004577376378
239,825,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,4406653.129200000315905,16814.579699999998411,4406653.000000000000000,16815.000000000000000,5120592.000000000000000,3,cool,ESSFwh2cool,40174.158941376386792,2710978.210801141802222,271.097821080114215
240,825,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,4406653.129200000315905,16814.579699999998411,4406653.000000000000000,16815.000000000000000,5120592.000000000000000,5,cool,ESSFwh2cool,153.920275582743869,577.253319093475966,0.057725331909348
241,825,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,4406653.129200000315905,16814.579699999998411,4406653.000000000000000,16815.000000000000000,5120592.000000000000000,6,warm,ESSFwh2warm,31096.854875852644909,1034618.257867979933508,103.461825786798002
242,826,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,627969.270900000003166,4269.586900000000242,627969.000000000000000,4270.000000000000000,5122150.000000000000000,3,cool,IMAuncool,472.394798757712465,3013.883475261256535,0.301388347526126
243,827,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,13177978.991800000891089,94357.053199999994831,13177979.000000000000000,94357.000000000000000,5121039.000000000000000,3,cool,ESSFwmwcool,77675.665181448406656,5771134.744663930498064,577.113474466393086
244,827,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,13177978.991800000891089,94357.053199999994831,13177979.000000000000000,94357.000000000000000,5121039.000000000000000,5,cool,ESSFwmwcool,1451.070294518178571,30083.206479100415891,3.008320647910042
245,827,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,13177978.991800000891089,94357.053199999994831,13177979.000000000000000,94357.000000000000000,5121039.000000000000000,6,warm,ESSFwmwwarm,39598.698682732872840,1075346.470908864401281,107.534647090886452
246,828,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,20325867.486499998718500,50823.654600000001665,20325867.000000000000000,50824.000000000000000,5120750.000000000000000,3,cool,ESSFwm2cool,141063.700547116575763,8252394.591908695176244,825.239459190869525
247,828,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,20325867.486499998718500,50823.654600000001665,20325867.000000000000000,50824.000000000000000,5120750.000000000000000,5,cool,ESSFwm2cool,11128.451294055996186,389643.747358818829525,38.964374735881883
248,828,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,20325867.486499998718500,50823.654600000001665,20325867.000000000000000,50824.000000000000000,5120750.000000000000000,6,warm,ESSFwm2warm,140211.102253513061441,9460802.650810483843088,946.080265081048424
249,829,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3725327.462400000076741,31220.291099999998551,3725327.000000000000000,31220.000000000000000,5117532.000000000000000,3,cool,ESSFdkpcool,9300.346326145489002,352824.900441264733672,35.282490044126476
250,830,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3968033.194900000002235,35500.836000000002969,3968033.000000000000000,35501.000000000000000,5117757.000000000000000,3,cool,ESSFdkwcool,31522.913276512386801,1171030.322136778617278,117.103032213677864
251,830,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3968033.194900000002235,35500.836000000002969,3968033.000000000000000,35501.000000000000000,5117757.000000000000000,6,warm,ESSFdkwwarm,23227.142110191314714,586270.771861791494302,58.627077186179150
