OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_Historical_Fire_Perimeters_ROI,FIRE_NO,VERSION_NO,FIRE_YEAR,FIRE_CAUSE,FIRELABEL,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_DATE,METHOD,FCODE,SHAPE_1,OBJECTID_1,AREA_SQM_1,FEAT_LEN_1,Shape_Length,Shape_Area,Calculate_Size_Ha
174,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,113,107a,0.000000000000000,1922,Person,1922-107a,9006.100000000000364,linens, ,20070517130648,19220722,assumed_shape,JA70003000,0.000000000000000,1756851.000000000000000,90061775.425999999046326,49610.234499999998661,55958.813544387368893,48216082.539586536586285,4821.608253958654132
175,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,233,38,0.000000000000000,1924,Person,1924-38,432.699999999999989,linens, ,20070517130616,19240504,digitised,JA70003000,0.000000000000000,1758212.000000000000000,4327825.402999999932945,9638.841700000000856,6218.332050105565031,1226421.775877029169351,122.642177587702918
176,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,337,719,0.000000000000000,1929,Lightning,1929-719,504.199999999999989,linens, ,20070517130618,19290812,digitised,JA70003000,0.000000000000000,1760182.000000000000000,5042391.292500000447035,14171.389900000000125,13794.324771394043637,2914344.622492219787091,291.434462249222008
177,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,355,395,0.000000000000000,1929,Lightning,1929-395,1394.599999999999909,linens, ,20070517130616,19290716,digitised,JA70003000,0.000000000000000,1760049.000000000000000,13946642.508999999612570,31424.761999999998807,30876.898085543994966,10654520.039693260565400,1065.452003969326142
178,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,605,286,0.000000000000000,1934,Lightning,1934-286,1713.900000000000091,linens, ,20070517130600,19340728,digitised,JA70003000,0.000000000000000,1762282.000000000000000,17139265.911299999803305,19289.628899999999703,12055.908410246731364,3752743.116343897301704,375.274311634389733
179,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,606,286,0.000000000000000,1934,Lightning,1934-286,5440.699999999999818,linens, ,20070517130600,19340728,digitised,JA70003000,0.000000000000000,1762283.000000000000000,54407103.809000000357628,40393.784599999999045,39280.822183824617241,11325713.747231030836701,1132.571374723103190
180,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,607,286,0.000000000000000,1934,Lightning,1934-286,12.699999999999999,linens, ,20070517130600,19340728,digitised,JA70003000,0.000000000000000,1762284.000000000000000,127280.914000000004307,1608.794699999999921,1608.072377629395078,127208.828781014017295,12.720882878101403
181,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,664,862,0.000000000000000,1940,Lightning,1940-862,111.099999999999994,linens, ,20070517130609,19400820,digitised,JA70003000,0.000000000000000,1764732.000000000000000,1111092.234500000020489,5966.011300000000119,6546.735296397463571,837147.750023348373361,83.714775002334846
182,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,717,221,0.000000000000000,1939,Lightning,1939-221,392.199999999999989,linens, ,20070517130603,19390716,digitised,JA70003000,0.000000000000000,1764181.000000000000000,3922007.610100000165403,8017.687399999999798,7557.588787165191206,1491282.331499411957338,149.128233149941195
183,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,816,N00160,0.000000000000000,1956,Lightning,1956-N00160,371.100000000000023,mylars, ,20070517130637,19560724,digitised,JA70003000,0.000000000000000,1767171.000000000000000,3711544.247599999886006,12495.422500000000582,11430.029026125912424,1989280.519445564830676,198.928051944556501
184,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,837,N00158,0.000000000000000,1951,Lightning,1951-N00158,312.300000000000011,mylars, ,20070517130639,19510731,digitised,JA70003000,0.000000000000000,1766578.000000000000000,3123002.004300000146031,8424.351699999999255,2755.884006723688344,255376.607189449976431,25.537660718944998
185,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,869,N00027,0.000000000000000,1959,Person,1959-N00027,68.900000000000006,mylars, ,20070517130635,19590515,digitised,JA70003000,0.000000000000000,1767824.000000000000000,689458.283599999966100,3532.837100000000191,3348.062063258290891,637550.912388157681562,63.755091238815773
186,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,894,N00038,0.000000000000000,1966,Person,1966-N00038,108.799999999999997,mylars, ,20070517130632,19660505,digitised,JA70003000,0.000000000000000,1768891.000000000000000,1088292.952100000111386,4974.049799999999777,1934.444975994312017,187509.553722564887721,18.750955372256488
187,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,908,NE0044,0.000000000000000,1977,Person,1977-NE0044,37.100000000000001,mylars, ,20070517130628,19770407,digitised,JA70003000,0.000000000000000,1770619.000000000000000,371025.090000000025611,2481.284799999999905,2427.483700073069485,364581.201287496020086,36.458120128749606
188,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,947,NE0030,0.000000000000000,1970,Person,1970-NE0030,60.299999999999997,mylars, ,20070517130630,19700501,digitised,JA70003000,0.000000000000000,1769583.000000000000000,603908.152800000039861,3611.924899999999980,3610.214020303035340,603548.004852204700001,60.354800485220473
189,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,948,NE0059,0.000000000000000,1970,Person,1970-NE0059,869.799999999999955,mylars, ,20070517130630,19700501,digitised,JA70003000,0.000000000000000,1769584.000000000000000,8698226.505699999630451,15142.913300000000163,13614.905296408494905,2017350.260061256587505,201.735026006125679
190,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,956,N30027,0.000000000000000,1985,Lightning,1985-N30027,18037.799999999999272,LFDB, ,20070517130643,19850629,digitised,JA70003000,0.000000000000000,1771703.000000000000000,180378990.484200000762939,109097.335600000005797,97576.547384232297190,44518448.165384642779827,4451.844816538464329
191,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,991,N20035,0.000000000000000,1985,Lightning,1985-N20035,2511.599999999999909,LFDB, ,20070517130643,19850702,digitised,JA70003000,0.000000000000000,1771691.000000000000000,25116763.145899999886751,38630.202400000001944,22707.192895024349127,6380433.632563246414065,638.043363256324710
192,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1068,N20157,0.000000000000000,2001,Lightning,2001-N20157,204.900000000000006,LANDSAT7, ,20070517150824,20010705,Area 1 of 2,JA70003000,0.000000000000000,1773365.000000000000000,2049401.500999999931082,11126.341200000000754,9047.948808715582345,1417293.331003236118704,141.729333100323629
193,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1073,N20476,0.000000000000000,2001,Lightning,2001-N20476,1063.299999999999955,LANDSAT7, ,20070517150824,20010817,Area 1 of 2 partially in shadow; difficult to see,JA70003000,0.000000000000000,1773367.000000000000000,10633355.752900000661612,31511.340400000000955,11344.974392587137118,1288800.207601100672036,128.880020760110085
194,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1075,N20479,0.000000000000000,2001,Lightning,2001-N20479,326.100000000000023,LANDSAT7, ,20070517150824,20010817,digitized,JA70003000,0.000000000000000,1773369.000000000000000,3261213.739699999801815,12625.291800000000876,14229.110140823637266,2226798.656098795589060,222.679865609879556
195,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1120,N20607,2007081904.000000000000000,2007,Lightning,2007-N20607,0.300000000000000,OZIX,20070820220210,20070820160254,20070818,GPS_TRACK,JA70003000,0.000000000000000,1774140.000000000000000,3533.384300000000167,230.992500000000007,230.916173447511312,3531.394592083050156,0.353139459208305
196,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1123,N20789,0.000000000000000,2007,Person,2007-N20789,372.000000000000000,LANDSAT5,20080817,20090422153957,20070915,Area 1 of 2,JA70003000,0.000000000000000,1774143.000000000000000,3720902.417299999855459,13537.602899999999863,8987.248739059910804,1722813.244047275744379,172.281324404727570
197,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1125,N20791,0.000000000000000,2007,Person,2007-N20791,4.400000000000000,LANDSAT5,20080817,20090422153957,20070914,digitizied,JA70003000,0.000000000000000,1774145.000000000000000,44720.125299999999697,1260.395500000000084,1260.271973443642992,44698.092425093280326,4.469809242509328
198,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1195,N20720,2008081801.000000000000000,2008,Lightning,2008-N20720,2.600000000000000,OZIX,20080903090951,20080903090951,20080817,GPS-TRACK,JA70003000,0.000000000000000,1774488.000000000000000,26898.288100000001577,704.090699999999970,703.864304508639634,26882.692339947207074,2.688269233994721
199,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1234,N20028,2013051301.000000000000000,2013,Person,2013-N20028,15.500000000000000,OZIX,20130517134830,20130517134830,20130511,GPS-TRACK,JA70003000,0.000000000000000,1776155.000000000000000,155761.597199999989243,2181.332300000000032,2180.465174151230713,155674.216104241961148,15.567421610424196
200,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1274,N20367,2015071101.000000000000000,2015,Lightning,2015-N20367,1.900000000000000,2015 ROLLOVER,20151005154331,20151005154414,20150710,Ozi,JA70003000,0.000000000000000,1776870.000000000000000,19735.405999999999040,527.296500000000037,527.099028049834487,19722.341923981715809,1.972234192398172
201,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1276,N20371,2015071201.000000000000000,2015,Lightning,2015-N20371,1.100000000000000,2015 ROLLOVER,20150712,20150804153633,20150711,OZIX,JA70003000,0.000000000000000,1776872.000000000000000,11428.061600000000908,494.986300000000028,494.866691882365217,11421.496614802914337,1.142149661480292
202,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1295,N20227,2014082001.000000000000000,2014,Lightning,2014-N20227,720.899999999999977,OZIX,20140820,20140820191609,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776526.000000000000000,7209138.953999999910593,13996.045799999999872,8709.659285373776584,1129021.915466189850122,112.902191546618994
203,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1296,N20234,2014081201.000000000000000,2014,Lightning,2014-N20234,1.700000000000000,OZIX,20140812,20140813194059,20140729,GPS-TRACK,JA70003000,0.000000000000000,1776527.000000000000000,17427.341300000000047,700.516899999999964,700.297061282098298,17418.265890137874521,1.741826589013788
204,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1297,N20235,2014080901.000000000000000,2014,Lightning,2014-N20235,238.500000000000000,OZIX,20140809,20140810091526,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776528.000000000000000,2385515.871700000017881,6872.785299999999552,3413.828238186545605,523390.232334800588433,52.339023233480063
205,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1298,N20236,2014082501.000000000000000,2014,Lightning,2014-N20236,1221.599999999999909,OZIX,20140825,20140827160925,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776529.000000000000000,12216294.955299999564886,24611.436200000000099,26149.144568977895688,4549844.435276882722974,454.984443527688313
