OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area
216,627,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,33172501.727899998426437,107899.741299999994226,33172502.000000000000000,107900.000000000000000,5122349.000000000000000,4,cool,IMAuncool,310935.161793186038267,28299889.761866021901369
217,627,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,33172501.727899998426437,107899.741299999994226,33172502.000000000000000,107900.000000000000000,5122349.000000000000000,5,cool,IMAuncool,7786.969068993830660,103579.248314946715254
218,627,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,33172501.727899998426437,107899.741299999994226,33172502.000000000000000,107900.000000000000000,5122349.000000000000000,7,warm,IMAunwarm,227653.561394360353006,4754728.405540030449629
219,628,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,3101789.073499999940395,16950.550400000000081,3101789.000000000000000,16951.000000000000000,5122425.000000000000000,4,cool,IMAuncool,34552.716500807830016,2492589.768170545343310
220,628,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,3101789.073499999940395,16950.550400000000081,3101789.000000000000000,16951.000000000000000,5122425.000000000000000,5,cool,IMAuncool,3673.960685084372017,19475.029151958460716
221,628,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,3101789.073499999940395,16950.550400000000081,3101789.000000000000000,16951.000000000000000,5122425.000000000000000,7,warm,IMAunwarm,30353.904395866862615,566486.103596087195911
222,629,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,108053693.449599996209145,308628.586999999999534,108053693.000000000000000,308629.000000000000000,5122407.000000000000000,4,cool,IMAuncool,146031.895507889974397,11157610.162169545888901
223,629,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,108053693.449599996209145,308628.586999999999534,108053693.000000000000000,308629.000000000000000,5122407.000000000000000,5,cool,IMAuncool,14458.706763619888079,164535.496471006830689
224,629,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,108053693.449599996209145,308628.586999999999534,108053693.000000000000000,308629.000000000000000,5122407.000000000000000,7,warm,IMAunwarm,112868.880171534212423,2329725.760287160053849
225,630,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,772500.000000000000000,5200.000000000000000,772500.000000000000000,5200.000000000000000,5122330.000000000000000,4,cool,IMAuncool,5198.174434931322139,772147.619762163027190
226,631,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,280000.000000000000000,4400.000000000000000,280000.000000000000000,4400.000000000000000,5117586.000000000000000,4,cool,ESSFdkpcool,4784.589089253884595,268499.880470005155075
227,631,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,280000.000000000000000,4400.000000000000000,280000.000000000000000,4400.000000000000000,5117586.000000000000000,7,warm,ESSFdkpwarm,1288.855550951633859,11376.186676184001044
228,639,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,30823461.449099998921156,64899.514400000000023,30823461.000000000000000,64900.000000000000000,5121527.000000000000000,3,cool,ICHmk5cool,1918.913187196749959,14192.915436802204567
229,639,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,30823461.449099998921156,64899.514400000000023,30823461.000000000000000,64900.000000000000000,5121527.000000000000000,7,warm,ICHmk5warm,1710.695658312522482,94369.054786720444099
230,679,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,70234038.329500004649162,225773.177900000009686,70234038.000000000000000,225773.000000000000000,5117375.000000000000000,3,cool,ESSFdk2cool,57033.815726084190828,4561651.285562168806791
231,679,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,70234038.329500004649162,225773.177900000009686,70234038.000000000000000,225773.000000000000000,5117375.000000000000000,4,cool,ESSFdk2cool,433521.443486396630760,44539461.082537360489368
232,679,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,70234038.329500004649162,225773.177900000009686,70234038.000000000000000,225773.000000000000000,5117375.000000000000000,5,cool,ESSFdk2cool,23479.894835817733110,468771.029788037412800
233,679,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,70234038.329500004649162,225773.177900000009686,70234038.000000000000000,225773.000000000000000,5117375.000000000000000,6,warm,ESSFdk2warm,388003.547009270638227,20626152.034002359956503
234,680,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,36729597.739900000393391,241467.244799999985844,36729598.000000000000000,241467.000000000000000,5117761.000000000000000,3,cool,ESSFdkwcool,10997.232640506932512,1317561.534356308635324
235,680,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,36729597.739900000393391,241467.244799999985844,36729598.000000000000000,241467.000000000000000,5117761.000000000000000,4,cool,ESSFdkwcool,240434.975360697659198,34720595.530615337193012
236,680,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,36729597.739900000393391,241467.244799999985844,36729598.000000000000000,241467.000000000000000,5117761.000000000000000,5,cool,ESSFdkwcool,8.230038173551945,0.969469199209129
237,680,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,36729597.739900000393391,241467.244799999985844,36729598.000000000000000,241467.000000000000000,5117761.000000000000000,6,warm,ESSFdkwwarm,68218.912313580032787,671463.261351068853401
238,681,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,20063146.002700001001358,146164.895699999993667,20063146.000000000000000,146165.000000000000000,5117759.000000000000000,4,cool,ESSFdkwcool,156616.576023961621104,19309126.784958787262440
239,681,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,20063146.002700001001358,146164.895699999993667,20063146.000000000000000,146165.000000000000000,5117759.000000000000000,5,cool,ESSFdkwcool,77.618665373508776,81.960484239536768
240,681,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,20063146.002700001001358,146164.895699999993667,20063146.000000000000000,146165.000000000000000,5117759.000000000000000,6,warm,ESSFdkwwarm,58793.933550338108034,744532.224488870357163
241,682,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,69368773.163499996066093,134404.682499999995343,69368773.000000000000000,134405.000000000000000,5121526.000000000000000,3,cool,ICHmk5cool,93886.307787579557044,11019890.696937009692192
242,682,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,69368773.163499996066093,134404.682499999995343,69368773.000000000000000,134405.000000000000000,5121526.000000000000000,4,cool,ICHmk5cool,195764.529258594615385,36647355.675569906830788
243,682,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,69368773.163499996066093,134404.682499999995343,69368773.000000000000000,134405.000000000000000,5121526.000000000000000,5,cool,ICHmk5cool,6049.530202905643819,97668.224295838837861
244,682,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,69368773.163499996066093,134404.682499999995343,69368773.000000000000000,134405.000000000000000,5121526.000000000000000,6,warm,ICHmk5warm,202950.944452611263841,11731157.206333948299289
245,682,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,69368773.163499996066093,134404.682499999995343,69368773.000000000000000,134405.000000000000000,5121526.000000000000000,7,warm,ICHmk5warm,11343.917404513900692,1079170.770175522426143
246,683,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,10232501.349999999627471,128199.945999999996275,10232501.000000000000000,128200.000000000000000,5117533.000000000000000,4,cool,ESSFdkpcool,129670.685747901836294,10143616.151911690831184
247,683,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,10232501.349999999627471,128199.945999999996275,10232501.000000000000000,128200.000000000000000,5117533.000000000000000,6,warm,ESSFdkpwarm,6153.652416261638791,84090.506190680622240
248,684,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,3351334.627199999988079,15560.973599999999351,3351335.000000000000000,15561.000000000000000,5117370.000000000000000,3,cool,ESSFdk2cool,16591.102693350545451,553794.259257687139325
249,684,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,3351334.627199999988079,15560.973599999999351,3351335.000000000000000,15561.000000000000000,5117370.000000000000000,4,cool,ESSFdk2cool,4335.074074484812627,119158.206024933766457
250,684,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,3351334.627199999988079,15560.973599999999351,3351335.000000000000000,15561.000000000000000,5117370.000000000000000,5,cool,ESSFdk2cool,2657.585397947014826,60086.673572313084151
251,684,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,3351334.627199999988079,15560.973599999999351,3351335.000000000000000,15561.000000000000000,5117370.000000000000000,6,warm,ESSFdk2warm,29495.915251166101370,1758990.023638539016247
252,685,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,705000.000000000000000,5800.000000000000000,705000.000000000000000,5800.000000000000000,5117753.000000000000000,3,cool,ESSFdkwcool,1384.302941194904633,31460.619205910759774
253,685,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,705000.000000000000000,5800.000000000000000,705000.000000000000000,5800.000000000000000,5117753.000000000000000,5,cool,ESSFdkwcool,1665.922156067980040,31460.568730637947738
254,685,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,705000.000000000000000,5800.000000000000000,705000.000000000000000,5800.000000000000000,5117753.000000000000000,6,warm,ESSFdkwwarm,7159.654121351650247,641676.802215890958905
255,686,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,347500.000000000000000,4300.000000000000000,347500.000000000000000,4300.000000000000000,5117522.000000000000000,4,cool,ESSFdkpcool,4298.644192663168724,347315.266827723709866
256,687,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1342499.975000000093132,10100.000000000000000,1342500.000000000000000,10100.000000000000000,5122184.000000000000000,4,cool,IMAuncool,10097.636485913064462,1341861.497629710240290
257,688,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1595000.000000000000000,12000.000000000000000,1595000.000000000000000,12000.000000000000000,5117526.000000000000000,4,cool,ESSFdkpcool,11996.638988833790791,1594136.114746602484956
258,689,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1365000.000000000000000,15100.000000000000000,1365000.000000000000000,15100.000000000000000,5117529.000000000000000,4,cool,ESSFdkpcool,15094.947364556055618,1364251.607425945810974
259,690,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2655000.024999999906868,18700.000000000000000,2655000.000000000000000,18700.000000000000000,5122199.000000000000000,4,cool,IMAuncool,19887.577662881860306,2606252.731214515864849
260,690,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2655000.024999999906868,18700.000000000000000,2655000.000000000000000,18700.000000000000000,5122199.000000000000000,5,cool,IMAuncool,100.042570061928075,625.530239514413665
261,690,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2655000.024999999906868,18700.000000000000000,2655000.000000000000000,18700.000000000000000,5122199.000000000000000,6,warm,IMAunwarm,2656.904405619154659,46873.797040268487763
262,691,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,175000.000000000000000,2800.000000000000000,175000.000000000000000,2800.000000000000000,5117534.000000000000000,4,cool,ESSFdkpcool,2799.400466190216321,174902.802428752329433
263,692,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,112500.000000000000000,2400.000000000000000,112500.000000000000000,2400.000000000000000,5117535.000000000000000,4,cool,ESSFdkpcool,2399.333746990092550,112437.546238810158684
264,693,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,75469854.490999996662140,572106.051399999996647,75469854.000000000000000,572106.000000000000000,5117774.000000000000000,3,cool,ESSFdkwcool,1450.472412309311949,51456.138206981086114
265,693,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,75469854.490999996662140,572106.051399999996647,75469854.000000000000000,572106.000000000000000,5117774.000000000000000,4,cool,ESSFdkwcool,583196.000963515136391,73539453.121497675776482
266,693,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,75469854.490999996662140,572106.051399999996647,75469854.000000000000000,572106.000000000000000,5117774.000000000000000,5,cool,ESSFdkwcool,699.415243304410637,4574.841683482875851
267,693,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,75469854.490999996662140,572106.051399999996647,75469854.000000000000000,572106.000000000000000,5117774.000000000000000,6,warm,ESSFdkwwarm,31759.327115781157772,324526.651161025802139
